  6.000E+00  4.142E+03  2.132E+03  6.274E+03
  7.000E+00  2.121E+03  9.506E+02  3.072E+03
  8.000E+00  1.172E+03  4.622E+02  1.634E+03
  9.000E+00  6.876E+02  2.429E+02  9.306E+02
  1.000E+01  4.236E+02  1.366E+02  5.601E+02
  1.100E+01  2.717E+02  7.963E+01  3.513E+02
  1.200E+01  1.803E+02  4.870E+01  2.290E+02
  1.300E+01  1.232E+02  3.083E+01  1.540E+02
  1.400E+01  8.627E+01  2.010E+01  1.064E+02
  1.500E+01  6.177E+01  1.353E+01  7.530E+01
  1.600E+01  4.509E+01  9.331E+00  5.442E+01
  1.700E+01  3.347E+01  6.563E+00  4.003E+01
  1.800E+01  2.523E+01  4.685E+00  2.991E+01
  1.900E+01  1.928E+01  3.384E+00  2.267E+01
  2.000E+01  1.492E+01  2.492E+00  1.741E+01
  2.100E+01  1.168E+01  1.860E+00  1.354E+01
  2.200E+01  9.234E+00  1.406E+00  1.064E+01
  2.300E+01  7.369E+00  1.076E+00  8.444E+00
  2.400E+01  5.933E+00  8.310E-01  6.764E+00
  2.500E+01  4.815E+00  6.492E-01  5.465E+00
  2.600E+01  3.938E+00  5.124E-01  4.450E+00
  2.700E+01  3.242E+00  4.069E-01  3.649E+00
  2.800E+01  2.687E+00  3.262E-01  3.013E+00
  2.900E+01  2.240E+00  2.637E-01  2.504E+00
  3.000E+01  1.878E+00  2.141E-01  2.092E+00
  3.100E+01  1.583E+00  1.757E-01  1.758E+00
  3.200E+01  1.340E+00  1.442E-01  1.484E+00
  3.300E+01  1.140E+00  1.191E-01  1.260E+00
  3.400E+01  9.747E-01  9.874E-02  1.073E+00
  3.500E+01  8.366E-01  8.225E-02  9.188E-01
  3.600E+01  7.209E-01  6.912E-02  7.900E-01
  3.700E+01  6.234E-01  5.800E-02  6.814E-01
  3.800E+01  5.411E-01  4.899E-02  5.901E-01
  3.900E+01  4.712E-01  4.163E-02  5.128E-01
  4.000E+01  4.116E-01  3.548E-02  4.471E-01
  4.100E+01  3.607E-01  3.033E-02  3.910E-01
  4.200E+01  3.171E-01  2.602E-02  3.431E-01
  4.300E+01  2.794E-01  2.245E-02  3.018E-01
  4.400E+01  2.469E-01  1.940E-02  2.663E-01
  4.500E+01  2.187E-01  1.683E-02  2.356E-01
  4.600E+01  1.942E-01  1.461E-02  2.089E-01
  4.700E+01  1.729E-01  1.277E-02  1.857E-01
  4.800E+01  1.542E-01  1.116E-02  1.654E-01
  4.900E+01  1.379E-01  9.776E-03  1.477E-01
  5.000E+01  1.236E-01  8.609E-03  1.322E-01
  5.100E+01  1.109E-01  7.588E-03  1.185E-01
  5.200E+01  9.977E-02  6.696E-03  1.065E-01
  5.300E+01  8.990E-02  5.925E-03  9.583E-02
  5.400E+01  8.117E-02  5.263E-03  8.643E-02
  5.500E+01  7.339E-02  4.681E-03  7.807E-02
  5.600E+01  6.648E-02  4.172E-03  7.066E-02
  5.700E+01  6.031E-02  3.710E-03  6.402E-02
  5.800E+01  5.481E-02  3.307E-03  5.812E-02
  5.900E+01  4.986E-02  2.964E-03  5.283E-02
  6.000E+01  4.544E-02  2.651E-03  4.809E-02
  6.100E+01  4.148E-02  2.378E-03  4.385E-02
  6.200E+01  3.790E-02  2.139E-03  4.004E-02
  6.300E+01  3.468E-02  1.926E-03  3.661E-02
  6.400E+01  3.178E-02  1.736E-03  3.351E-02
  6.500E+01  2.916E-02  1.571E-03  3.073E-02
  6.600E+01  2.678E-02  1.419E-03  2.820E-02
  6.700E+01  2.463E-02  1.286E-03  2.591E-02
  6.800E+01  2.267E-02  1.165E-03  2.384E-02
  6.900E+01  2.089E-02  1.057E-03  2.195E-02
  7.000E+01  1.928E-02  9.647E-04  2.024E-02
