  6.000E+00  4.172E+03  1.798E+03  5.969E+03
  7.000E+00  2.187E+03  8.089E+02  2.996E+03
  8.000E+00  1.227E+03  3.988E+02  1.626E+03
  9.000E+00  7.281E+02  2.110E+02  9.391E+02
  1.000E+01  4.524E+02  1.193E+02  5.717E+02
  1.100E+01  2.924E+02  7.121E+01  3.636E+02
  1.200E+01  1.953E+02  4.395E+01  2.393E+02
  1.300E+01  1.341E+02  2.819E+01  1.623E+02
  1.400E+01  9.433E+01  1.857E+01  1.129E+02
  1.500E+01  6.779E+01  1.254E+01  8.032E+01
  1.600E+01  4.963E+01  8.663E+00  5.830E+01
  1.700E+01  3.695E+01  6.099E+00  4.305E+01
  1.800E+01  2.792E+01  4.386E+00  3.231E+01
  1.900E+01  2.138E+01  3.201E+00  2.458E+01
  2.000E+01  1.658E+01  2.382E+00  1.896E+01
  2.100E+01  1.300E+01  1.782E+00  1.478E+01
  2.200E+01  1.029E+01  1.351E+00  1.165E+01
  2.300E+01  8.226E+00  1.036E+00  9.262E+00
  2.400E+01  6.632E+00  8.032E-01  7.435E+00
  2.500E+01  5.389E+00  6.282E-01  6.017E+00
  2.600E+01  4.411E+00  4.970E-01  4.908E+00
  2.700E+01  3.636E+00  3.956E-01  4.032E+00
  2.800E+01  3.016E+00  3.176E-01  3.334E+00
  2.900E+01  2.516E+00  2.570E-01  2.773E+00
  3.000E+01  2.111E+00  2.090E-01  2.320E+00
  3.100E+01  1.781E+00  1.716E-01  1.952E+00
  3.200E+01  1.509E+00  1.413E-01  1.651E+00
  3.300E+01  1.285E+00  1.174E-01  1.403E+00
  3.400E+01  1.099E+00  9.779E-02  1.197E+00
  3.500E+01  9.438E-01  8.187E-02  1.026E+00
  3.600E+01  8.138E-01  6.901E-02  8.828E-01
  3.700E+01  7.041E-01  5.797E-02  7.621E-01
  3.800E+01  6.114E-01  4.905E-02  6.605E-01
  3.900E+01  5.327E-01  4.173E-02  5.744E-01
  4.000E+01  4.656E-01  3.561E-02  5.012E-01
  4.100E+01  4.082E-01  3.046E-02  4.386E-01
  4.200E+01  3.589E-01  2.615E-02  3.851E-01
  4.300E+01  3.164E-01  2.258E-02  3.390E-01
  4.400E+01  2.797E-01  1.954E-02  2.993E-01
  4.500E+01  2.479E-01  1.697E-02  2.649E-01
  4.600E+01  2.202E-01  1.474E-02  2.350E-01
  4.700E+01  1.961E-01  1.290E-02  2.090E-01
  4.800E+01  1.750E-01  1.128E-02  1.863E-01
  4.900E+01  1.565E-01  9.887E-03  1.664E-01
  5.000E+01  1.403E-01  8.717E-03  1.490E-01
  5.100E+01  1.260E-01  7.685E-03  1.336E-01
  5.200E+01  1.133E-01  6.786E-03  1.201E-01
  5.300E+01  1.022E-01  6.013E-03  1.082E-01
  5.400E+01  9.226E-02  5.346E-03  9.761E-02
  5.500E+01  8.345E-02  4.759E-03  8.821E-02
  5.600E+01  7.561E-02  4.254E-03  7.986E-02
  5.700E+01  6.862E-02  3.794E-03  7.241E-02
  5.800E+01  6.237E-02  3.395E-03  6.576E-02
  5.900E+01  5.675E-02  3.050E-03  5.981E-02
  6.000E+01  5.173E-02  2.736E-03  5.447E-02
  6.100E+01  4.723E-02  2.461E-03  4.969E-02
  6.200E+01  4.317E-02  2.224E-03  4.539E-02
  6.300E+01  3.951E-02  2.007E-03  4.152E-02
  6.400E+01  3.621E-02  1.812E-03  3.802E-02
  6.500E+01  3.323E-02  1.641E-03  3.487E-02
  6.600E+01  3.053E-02  1.484E-03  3.201E-02
  6.700E+01  2.808E-02  1.346E-03  2.942E-02
  6.800E+01  2.586E-02  1.220E-03  2.708E-02
  6.900E+01  2.383E-02  1.108E-03  2.494E-02
  7.000E+01  2.199E-02  1.012E-03  2.301E-02
