  5.000E+00  1.131E+04  1.272E+04  2.403E+04
  7.500E+00  2.301E+03  1.661E+03  3.961E+03
  1.000E+01  6.879E+02  3.700E+02  1.058E+03
  1.250E+01  2.597E+02  1.109E+02  3.706E+02
  1.500E+01  1.146E+02  4.119E+01  1.557E+02
  1.750E+01  5.655E+01  1.738E+01  7.393E+01
  2.000E+01  3.038E+01  8.145E+00  3.852E+01
  2.250E+01  1.742E+01  4.154E+00  2.158E+01
  2.500E+01  1.054E+01  2.263E+00  1.280E+01
  2.750E+01  6.659E+00  1.308E+00  7.967E+00
  3.000E+01  4.364E+00  7.814E-01  5.146E+00
  3.250E+01  2.949E+00  4.852E-01  3.434E+00
  3.500E+01  2.047E+00  3.119E-01  2.359E+00
  3.750E+01  1.454E+00  2.061E-01  1.660E+00
  4.000E+01  1.054E+00  1.401E-01  1.194E+00
  4.250E+01  7.774E-01  9.742E-02  8.748E-01
  4.500E+01  5.829E-01  6.920E-02  6.521E-01
  4.750E+01  4.433E-01  4.999E-02  4.933E-01
  5.000E+01  3.416E-01  3.668E-02  3.783E-01
  5.250E+01  2.663E-01  2.711E-02  2.934E-01
  5.500E+01  2.098E-01  2.030E-02  2.301E-01
  5.750E+01  1.670E-01  1.537E-02  1.824E-01
  6.000E+01  1.341E-01  1.179E-02  1.459E-01
  6.250E+01  1.086E-01  9.123E-03  1.177E-01
  6.500E+01  8.854E-02  7.130E-03  9.567E-02
  6.750E+01  7.275E-02  5.638E-03  7.839E-02
  7.000E+01  6.017E-02  4.470E-03  6.464E-02
  7.250E+01  5.007E-02  3.587E-03  5.366E-02
  7.500E+01  4.190E-02  2.896E-03  4.480E-02
  7.750E+01  3.527E-02  2.354E-03  3.762E-02
  8.000E+01  2.983E-02  1.929E-03  3.176E-02
  8.250E+01  2.535E-02  1.584E-03  2.693E-02
  8.500E+01  2.163E-02  1.311E-03  2.295E-02
  8.750E+01  1.855E-02  1.091E-03  1.964E-02
  9.000E+01  1.596E-02  9.118E-04  1.688E-02
  9.250E+01  1.379E-02  7.638E-04  1.456E-02
  9.500E+01  1.196E-02  6.461E-04  1.261E-02
  9.750E+01  1.041E-02  5.474E-04  1.095E-02
  1.000E+02  9.083E-03  4.656E-04  9.549E-03
  1.025E+02  7.954E-03  3.980E-04  8.352E-03
  1.050E+02  6.984E-03  3.401E-04  7.325E-03
  1.075E+02  6.151E-03  2.936E-04  6.445E-03
  1.100E+02  5.431E-03  2.528E-04  5.684E-03
  1.125E+02  4.808E-03  2.189E-04  5.027E-03
  1.150E+02  4.268E-03  1.903E-04  4.458E-03
  1.175E+02  3.797E-03  1.655E-04  3.962E-03
  1.200E+02  3.385E-03  1.443E-04  3.529E-03
  1.225E+02  3.025E-03  1.265E-04  3.151E-03
  1.250E+02  2.709E-03  1.111E-04  2.820E-03
  1.275E+02  2.430E-03  9.782E-05  2.528E-03
  1.300E+02  2.185E-03  8.654E-05  2.272E-03
  1.325E+02  1.968E-03  7.642E-05  2.044E-03
  1.350E+02  1.775E-03  6.770E-05  1.843E-03
  1.375E+02  1.605E-03  6.028E-05  1.665E-03
  1.400E+02  1.453E-03  5.358E-05  1.506E-03
  1.425E+02  1.318E-03  4.774E-05  1.365E-03
  1.450E+02  1.196E-03  4.275E-05  1.239E-03
  1.475E+02  1.088E-03  3.822E-05  1.127E-03
  1.500E+02  9.916E-04  3.432E-05  1.026E-03
  1.525E+02  9.047E-04  3.091E-05  9.356E-04
  1.550E+02  8.265E-04  2.784E-05  8.543E-04
  1.575E+02  7.558E-04  2.503E-05  7.809E-04
  1.600E+02  6.922E-04  2.260E-05  7.148E-04
  1.625E+02  6.348E-04  2.043E-05  6.552E-04
  1.650E+02  5.828E-04  1.854E-05  6.013E-04
  1.675E+02  5.358E-04  1.683E-05  5.526E-04
  1.700E+02  4.930E-04  1.529E-05  5.083E-04
  1.725E+02  4.543E-04  1.390E-05  4.682E-04
  1.750E+02  4.189E-04  1.270E-05  4.316E-04
  1.775E+02  3.868E-04  1.156E-05  3.984E-04
  1.800E+02  3.575E-04  1.056E-05  3.680E-04
  1.825E+02  3.307E-04  9.653E-06  3.404E-04
  1.850E+02  3.062E-04  8.840E-06  3.151E-04
  1.875E+02  2.838E-04  8.114E-06  2.920E-04
  1.900E+02  2.633E-04  7.440E-06  2.707E-04
  1.925E+02  2.445E-04  6.835E-06  2.513E-04
  1.950E+02  2.272E-04  6.289E-06  2.335E-04
  1.975E+02  2.114E-04  5.795E-06  2.172E-04
  2.000E+02  1.968E-04  5.341E-06  2.021E-04
