  6.000E+00  5.846E+03  3.103E+03  8.949E+03
  7.000E+00  3.047E+03  1.409E+03  4.457E+03
  8.000E+00  1.710E+03  6.968E+02  2.407E+03
  9.000E+00  1.017E+03  3.713E+02  1.388E+03
  1.000E+01  6.341E+02  2.115E+02  8.457E+02
  1.100E+01  4.113E+02  1.249E+02  5.362E+02
  1.200E+01  2.757E+02  7.709E+01  3.528E+02
  1.300E+01  1.901E+02  4.934E+01  2.395E+02
  1.400E+01  1.344E+02  3.248E+01  1.668E+02
  1.500E+01  9.698E+01  2.207E+01  1.191E+02
  1.600E+01  7.135E+01  1.534E+01  8.669E+01
  1.700E+01  5.335E+01  1.087E+01  6.422E+01
  1.800E+01  4.050E+01  7.827E+00  4.833E+01
  1.900E+01  3.116E+01  5.694E+00  3.685E+01
  2.000E+01  2.427E+01  4.222E+00  2.849E+01
  2.100E+01  1.911E+01  3.174E+00  2.228E+01
  2.200E+01  1.520E+01  2.412E+00  1.761E+01
  2.300E+01  1.220E+01  1.858E+00  1.406E+01
  2.400E+01  9.876E+00  1.443E+00  1.132E+01
  2.500E+01  8.058E+00  1.134E+00  9.191E+00
  2.600E+01  6.623E+00  9.001E-01  7.523E+00
  2.700E+01  5.481E+00  7.186E-01  6.200E+00
  2.800E+01  4.564E+00  5.793E-01  5.143E+00
  2.900E+01  3.822E+00  4.701E-01  4.292E+00
  3.000E+01  3.219E+00  3.841E-01  3.603E+00
  3.100E+01  2.725E+00  3.165E-01  3.041E+00
  3.200E+01  2.318E+00  2.609E-01  2.579E+00
  3.300E+01  1.981E+00  2.166E-01  2.197E+00
  3.400E+01  1.700E+00  1.803E-01  1.880E+00
  3.500E+01  1.465E+00  1.509E-01  1.616E+00
  3.600E+01  1.267E+00  1.273E-01  1.394E+00
  3.700E+01  1.100E+00  1.073E-01  1.207E+00
  3.800E+01  9.584E-01  9.104E-02  1.049E+00
  3.900E+01  8.377E-01  7.763E-02  9.153E-01
  4.000E+01  7.345E-01  6.642E-02  8.009E-01
  4.100E+01  6.460E-01  5.699E-02  7.029E-01
  4.200E+01  5.698E-01  4.907E-02  6.188E-01
  4.300E+01  5.038E-01  4.250E-02  5.463E-01
  4.400E+01  4.467E-01  3.685E-02  4.836E-01
  4.500E+01  3.971E-01  3.205E-02  4.292E-01
  4.600E+01  3.538E-01  2.795E-02  3.818E-01
  4.700E+01  3.159E-01  2.451E-02  3.405E-01
  4.800E+01  2.828E-01  2.149E-02  3.042E-01
  4.900E+01  2.536E-01  1.888E-02  2.725E-01
  5.000E+01  2.279E-01  1.669E-02  2.446E-01
  5.100E+01  2.052E-01  1.475E-02  2.200E-01
  5.200E+01  1.852E-01  1.306E-02  1.982E-01
  5.300E+01  1.673E-01  1.159E-02  1.789E-01
  5.400E+01  1.515E-01  1.033E-02  1.618E-01
  5.500E+01  1.374E-01  9.213E-03  1.466E-01
  5.600E+01  1.248E-01  8.237E-03  1.331E-01
  5.700E+01  1.136E-01  7.347E-03  1.209E-01
  5.800E+01  1.035E-01  6.573E-03  1.101E-01
  5.900E+01  9.441E-02  5.903E-03  1.003E-01
  6.000E+01  8.628E-02  5.294E-03  9.157E-02
  6.100E+01  7.896E-02  4.763E-03  8.373E-02
  6.200E+01  7.234E-02  4.295E-03  7.664E-02
  6.300E+01  6.638E-02  3.877E-03  7.025E-02
  6.400E+01  6.098E-02  3.504E-03  6.448E-02
  6.500E+01  5.609E-02  3.179E-03  5.927E-02
  6.600E+01  5.166E-02  2.883E-03  5.454E-02
  6.700E+01  4.762E-02  2.615E-03  5.023E-02
  6.800E+01  4.395E-02  2.375E-03  4.633E-02
  6.900E+01  4.061E-02  2.163E-03  4.277E-02
  7.000E+01  3.756E-02  1.979E-03  3.954E-02
