  6.000E+00  3.926E+03  2.505E+03  6.431E+03
  7.000E+00  2.003E+03  1.089E+03  3.092E+03
  8.000E+00  1.103E+03  5.256E+02  1.629E+03
  9.000E+00  6.456E+02  2.738E+02  9.194E+02
  1.000E+01  3.967E+02  1.503E+02  5.470E+02
  1.100E+01  2.540E+02  8.702E+01  3.410E+02
  1.200E+01  1.682E+02  5.281E+01  2.210E+02
  1.300E+01  1.147E+02  3.327E+01  1.480E+02
  1.400E+01  8.020E+01  2.161E+01  1.018E+02
  1.500E+01  5.733E+01  1.449E+01  7.182E+01
  1.600E+01  4.179E+01  9.935E+00  5.172E+01
  1.700E+01  3.098E+01  6.896E+00  3.788E+01
  1.800E+01  2.333E+01  4.893E+00  2.822E+01
  1.900E+01  1.781E+01  3.521E+00  2.133E+01
  2.000E+01  1.377E+01  2.588E+00  1.635E+01
  2.100E+01  1.076E+01  1.925E+00  1.269E+01
  2.200E+01  8.506E+00  1.453E+00  9.959E+00
  2.300E+01  6.782E+00  1.109E+00  7.891E+00
  2.400E+01  5.457E+00  8.543E-01  6.311E+00
  2.500E+01  4.426E+00  6.664E-01  5.092E+00
  2.600E+01  3.617E+00  5.252E-01  4.142E+00
  2.700E+01  2.977E+00  4.164E-01  3.393E+00
  2.800E+01  2.465E+00  3.324E-01  2.797E+00
  2.900E+01  2.054E+00  2.668E-01  2.321E+00
  3.000E+01  1.721E+00  2.153E-01  1.936E+00
  3.100E+01  1.450E+00  1.753E-01  1.625E+00
  3.200E+01  1.227E+00  1.433E-01  1.371E+00
  3.300E+01  1.044E+00  1.183E-01  1.162E+00
  3.400E+01  8.918E-01  9.786E-02  9.896E-01
  3.500E+01  7.650E-01  8.147E-02  8.465E-01
  3.600E+01  6.590E-01  6.832E-02  7.273E-01
  3.700E+01  5.697E-01  5.728E-02  6.269E-01
  3.800E+01  4.943E-01  4.834E-02  5.426E-01
  3.900E+01  4.303E-01  4.104E-02  4.713E-01
  4.000E+01  3.758E-01  3.496E-02  4.107E-01
  4.100E+01  3.292E-01  2.985E-02  3.591E-01
  4.200E+01  2.893E-01  2.560E-02  3.149E-01
  4.300E+01  2.548E-01  2.207E-02  2.769E-01
  4.400E+01  2.251E-01  1.905E-02  2.442E-01
  4.500E+01  1.994E-01  1.650E-02  2.159E-01
  4.600E+01  1.771E-01  1.433E-02  1.914E-01
  4.700E+01  1.576E-01  1.252E-02  1.701E-01
  4.800E+01  1.405E-01  1.093E-02  1.515E-01
  4.900E+01  1.256E-01  9.573E-03  1.352E-01
  5.000E+01  1.125E-01  8.425E-03  1.210E-01
  5.100E+01  1.010E-01  7.402E-03  1.084E-01
  5.200E+01  9.083E-02  6.503E-03  9.733E-02
  5.300E+01  8.183E-02  5.732E-03  8.756E-02
  5.400E+01  7.387E-02  5.075E-03  7.894E-02
  5.500E+01  6.678E-02  4.496E-03  7.128E-02
  5.600E+01  6.049E-02  4.001E-03  6.449E-02
  5.700E+01  5.487E-02  3.555E-03  5.842E-02
  5.800E+01  4.985E-02  3.166E-03  5.302E-02
  5.900E+01  4.535E-02  2.832E-03  4.818E-02
  6.000E+01  4.132E-02  2.529E-03  4.385E-02
  6.100E+01  3.771E-02  2.266E-03  3.997E-02
  6.200E+01  3.445E-02  2.035E-03  3.649E-02
  6.300E+01  3.152E-02  1.831E-03  3.336E-02
  6.400E+01  2.888E-02  1.647E-03  3.053E-02
  6.500E+01  2.650E-02  1.490E-03  2.799E-02
  6.600E+01  2.434E-02  1.345E-03  2.568E-02
  6.700E+01  2.237E-02  1.216E-03  2.359E-02
  6.800E+01  2.060E-02  1.100E-03  2.170E-02
  6.900E+01  1.898E-02  9.980E-04  1.998E-02
  7.000E+01  1.751E-02  9.092E-04  1.842E-02
