  6.000E+00  5.527E+03  2.483E+03  8.011E+03
  7.000E+00  2.967E+03  1.141E+03  4.108E+03
  8.000E+00  1.698E+03  5.741E+02  2.272E+03
  9.000E+00  1.025E+03  3.092E+02  1.334E+03
  1.000E+01  6.460E+02  1.774E+02  8.234E+02
  1.100E+01  4.231E+02  1.072E+02  5.303E+02
  1.200E+01  2.859E+02  6.696E+01  3.529E+02
  1.300E+01  1.985E+02  4.340E+01  2.419E+02
  1.400E+01  1.410E+02  2.891E+01  1.699E+02
  1.500E+01  1.023E+02  1.971E+01  1.220E+02
  1.600E+01  7.552E+01  1.374E+01  8.926E+01
  1.700E+01  5.668E+01  9.756E+00  6.643E+01
  1.800E+01  4.315E+01  7.075E+00  5.023E+01
  1.900E+01  3.329E+01  5.199E+00  3.849E+01
  2.000E+01  2.599E+01  3.893E+00  2.988E+01
  2.100E+01  2.050E+01  2.934E+00  2.343E+01
  2.200E+01  1.634E+01  2.239E+00  1.858E+01
  2.300E+01  1.313E+01  1.729E+00  1.486E+01
  2.400E+01  1.065E+01  1.347E+00  1.200E+01
  2.500E+01  8.700E+00  1.060E+00  9.760E+00
  2.600E+01  7.159E+00  8.431E-01  8.002E+00
  2.700E+01  5.931E+00  6.746E-01  6.606E+00
  2.800E+01  4.943E+00  5.444E-01  5.487E+00
  2.900E+01  4.143E+00  4.429E-01  4.586E+00
  3.000E+01  3.492E+00  3.622E-01  3.854E+00
  3.100E+01  2.958E+00  2.987E-01  3.257E+00
  3.200E+01  2.518E+00  2.468E-01  2.765E+00
  3.300E+01  2.153E+00  2.061E-01  2.359E+00
  3.400E+01  1.848E+00  1.724E-01  2.021E+00
  3.500E+01  1.594E+00  1.450E-01  1.739E+00
  3.600E+01  1.379E+00  1.226E-01  1.502E+00
  3.700E+01  1.198E+00  1.034E-01  1.301E+00
  3.800E+01  1.044E+00  8.786E-02  1.132E+00
  3.900E+01  9.127E-01  7.502E-02  9.877E-01
  4.000E+01  8.004E-01  6.423E-02  8.646E-01
  4.100E+01  7.041E-01  5.515E-02  7.593E-01
  4.200E+01  6.212E-01  4.754E-02  6.688E-01
  4.300E+01  5.494E-01  4.121E-02  5.906E-01
  4.400E+01  4.872E-01  3.578E-02  5.230E-01
  4.500E+01  4.332E-01  3.115E-02  4.643E-01
  4.600E+01  3.860E-01  2.715E-02  4.131E-01
  4.700E+01  3.447E-01  2.384E-02  3.686E-01
  4.800E+01  3.085E-01  2.092E-02  3.294E-01
  4.900E+01  2.767E-01  1.839E-02  2.951E-01
  5.000E+01  2.487E-01  1.627E-02  2.650E-01
  5.100E+01  2.239E-01  1.438E-02  2.383E-01
  5.200E+01  2.021E-01  1.274E-02  2.148E-01
  5.300E+01  1.826E-01  1.131E-02  1.939E-01
  5.400E+01  1.654E-01  1.009E-02  1.754E-01
  5.500E+01  1.499E-01  9.003E-03  1.589E-01
  5.600E+01  1.362E-01  8.070E-03  1.443E-01
  5.700E+01  1.239E-01  7.218E-03  1.311E-01
  5.800E+01  1.129E-01  6.477E-03  1.194E-01
  5.900E+01  1.030E-01  5.836E-03  1.088E-01
  6.000E+01  9.412E-02  5.248E-03  9.937E-02
  6.100E+01  8.613E-02  4.735E-03  9.087E-02
  6.200E+01  7.890E-02  4.284E-03  8.319E-02
  6.300E+01  7.239E-02  3.876E-03  7.627E-02
  6.400E+01  6.650E-02  3.506E-03  7.000E-02
  6.500E+01  6.116E-02  3.184E-03  6.435E-02
  6.600E+01  5.632E-02  2.887E-03  5.921E-02
  6.700E+01  5.191E-02  2.623E-03  5.453E-02
  6.800E+01  4.791E-02  2.383E-03  5.029E-02
  6.900E+01  4.426E-02  2.170E-03  4.643E-02
  7.000E+01  4.093E-02  1.986E-03  4.291E-02
