  6.000E+00  4.229E+03  2.897E+03  7.126E+03
  7.000E+00  2.264E+03  1.344E+03  3.607E+03
  8.000E+00  1.298E+03  6.783E+02  1.977E+03
  9.000E+00  7.866E+02  3.678E+02  1.154E+03
  1.000E+01  4.985E+02  2.126E+02  7.111E+02
  1.100E+01  3.280E+02  1.275E+02  4.554E+02
  1.200E+01  2.227E+02  7.956E+01  3.022E+02
  1.300E+01  1.553E+02  5.144E+01  2.068E+02
  1.400E+01  1.109E+02  3.425E+01  1.451E+02
  1.500E+01  8.082E+01  2.347E+01  1.043E+02
  1.600E+01  5.997E+01  1.642E+01  7.639E+01
  1.700E+01  4.521E+01  1.175E+01  5.697E+01
  1.800E+01  3.459E+01  8.507E+00  4.309E+01
  1.900E+01  2.680E+01  6.242E+00  3.304E+01
  2.000E+01  2.101E+01  4.652E+00  2.566E+01
  2.100E+01  1.665E+01  3.516E+00  2.016E+01
  2.200E+01  1.332E+01  2.687E+00  1.601E+01
  2.300E+01  1.075E+01  2.080E+00  1.283E+01
  2.400E+01  8.749E+00  1.624E+00  1.037E+01
  2.500E+01  7.175E+00  1.282E+00  8.457E+00
  2.600E+01  5.925E+00  1.022E+00  6.947E+00
  2.700E+01  4.926E+00  8.193E-01  5.745E+00
  2.800E+01  4.119E+00  6.638E-01  4.783E+00
  2.900E+01  3.464E+00  5.407E-01  4.005E+00
  3.000E+01  2.929E+00  4.432E-01  3.372E+00
  3.100E+01  2.489E+00  3.663E-01  2.855E+00
  3.200E+01  2.125E+00  3.035E-01  2.429E+00
  3.300E+01  1.822E+00  2.524E-01  2.075E+00
  3.400E+01  1.569E+00  2.105E-01  1.780E+00
  3.500E+01  1.357E+00  1.772E-01  1.534E+00
  3.600E+01  1.177E+00  1.496E-01  1.327E+00
  3.700E+01  1.025E+00  1.266E-01  1.152E+00
  3.800E+01  8.957E-01  1.076E-01  1.003E+00
  3.900E+01  7.851E-01  9.195E-02  8.771E-01
  4.000E+01  6.903E-01  7.896E-02  7.692E-01
  4.100E+01  6.086E-01  6.787E-02  6.765E-01
  4.200E+01  5.383E-01  5.860E-02  5.969E-01
  4.300E+01  4.771E-01  5.079E-02  5.279E-01
  4.400E+01  4.240E-01  4.417E-02  4.682E-01
  4.500E+01  3.778E-01  3.854E-02  4.164E-01
  4.600E+01  3.373E-01  3.365E-02  3.710E-01
  4.700E+01  3.019E-01  2.958E-02  3.315E-01
  4.800E+01  2.708E-01  2.597E-02  2.967E-01
  4.900E+01  2.434E-01  2.287E-02  2.662E-01
  5.000E+01  2.191E-01  2.025E-02  2.394E-01
  5.100E+01  1.977E-01  1.794E-02  2.156E-01
  5.200E+01  1.787E-01  1.590E-02  1.946E-01
  5.300E+01  1.618E-01  1.414E-02  1.759E-01
  5.400E+01  1.468E-01  1.261E-02  1.594E-01
  5.500E+01  1.333E-01  1.128E-02  1.446E-01
  5.600E+01  1.213E-01  1.008E-02  1.314E-01
  5.700E+01  1.105E-01  9.008E-03  1.195E-01
  5.800E+01  1.009E-01  8.072E-03  1.089E-01
  5.900E+01  9.218E-02  7.262E-03  9.944E-02
  6.000E+01  8.437E-02  6.520E-03  9.089E-02
  6.100E+01  7.732E-02  5.869E-03  8.319E-02
  6.200E+01  7.095E-02  5.305E-03  7.625E-02
  6.300E+01  6.518E-02  4.795E-03  6.998E-02
  6.400E+01  5.996E-02  4.337E-03  6.430E-02
  6.500E+01  5.522E-02  3.942E-03  5.916E-02
  6.600E+01  5.092E-02  3.574E-03  5.450E-02
  6.700E+01  4.700E-02  3.245E-03  5.024E-02
  6.800E+01  4.343E-02  2.957E-03  4.639E-02
  6.900E+01  4.017E-02  2.690E-03  4.287E-02
  7.000E+01  3.720E-02  2.467E-03  3.966E-02
