  5.000E+00  9.077E+03  6.777E+03  1.585E+04
  7.500E+00  2.124E+03  1.019E+03  3.143E+03
  1.000E+01  6.732E+02  2.435E+02  9.167E+02
  1.250E+01  2.637E+02  7.782E+01  3.415E+02
  1.500E+01  1.193E+02  2.995E+01  1.492E+02
  1.750E+01  5.996E+01  1.311E+01  7.307E+01
  2.000E+01  3.266E+01  6.380E+00  3.904E+01
  2.250E+01  1.895E+01  3.314E+00  2.226E+01
  2.500E+01  1.157E+01  1.833E+00  1.340E+01
  2.750E+01  7.366E+00  1.069E+00  8.435E+00
  3.000E+01  4.858E+00  6.542E-01  5.512E+00
  3.250E+01  3.302E+00  4.152E-01  3.717E+00
  3.500E+01  2.303E+00  2.718E-01  2.575E+00
  3.750E+01  1.643E+00  1.810E-01  1.824E+00
  4.000E+01  1.195E+00  1.240E-01  1.319E+00
  4.250E+01  8.848E-01  8.673E-02  9.715E-01
  4.500E+01  6.655E-01  6.189E-02  7.274E-01
  4.750E+01  5.075E-01  4.498E-02  5.524E-01
  5.000E+01  3.920E-01  3.317E-02  4.252E-01
  5.250E+01  3.063E-01  2.477E-02  3.311E-01
  5.500E+01  2.418E-01  1.880E-02  2.606E-01
  5.750E+01  1.928E-01  1.443E-02  2.072E-01
  6.000E+01  1.551E-01  1.118E-02  1.663E-01
  6.250E+01  1.257E-01  8.756E-03  1.345E-01
  6.500E+01  1.027E-01  6.892E-03  1.096E-01
  6.750E+01  8.451E-02  5.482E-03  8.999E-02
  7.000E+01  6.998E-02  4.373E-03  7.436E-02
  7.250E+01  5.830E-02  3.524E-03  6.182E-02
  7.500E+01  4.884E-02  2.857E-03  5.170E-02
  7.750E+01  4.115E-02  2.338E-03  4.349E-02
  8.000E+01  3.484E-02  1.924E-03  3.676E-02
  8.250E+01  2.963E-02  1.586E-03  3.121E-02
  8.500E+01  2.531E-02  1.321E-03  2.663E-02
  8.750E+01  2.171E-02  1.103E-03  2.282E-02
  9.000E+01  1.870E-02  9.256E-04  1.963E-02
  9.250E+01  1.617E-02  7.785E-04  1.694E-02
  9.500E+01  1.403E-02  6.609E-04  1.469E-02
  9.750E+01  1.221E-02  5.621E-04  1.277E-02
  1.000E+02  1.067E-02  4.807E-04  1.115E-02
  1.025E+02  9.345E-03  4.114E-04  9.756E-03
  1.050E+02  8.209E-03  3.530E-04  8.562E-03
  1.075E+02  7.234E-03  3.062E-04  7.540E-03
  1.100E+02  6.389E-03  2.643E-04  6.653E-03
  1.125E+02  5.659E-03  2.291E-04  5.888E-03
  1.150E+02  5.025E-03  1.994E-04  5.224E-03
  1.175E+02  4.472E-03  1.734E-04  4.645E-03
  1.200E+02  3.988E-03  1.513E-04  4.140E-03
  1.225E+02  3.565E-03  1.327E-04  3.697E-03
  1.250E+02  3.193E-03  1.165E-04  3.310E-03
  1.275E+02  2.865E-03  1.027E-04  2.968E-03
  1.300E+02  2.577E-03  9.067E-05  2.668E-03
  1.325E+02  2.322E-03  8.008E-05  2.402E-03
  1.350E+02  2.095E-03  7.098E-05  2.166E-03
  1.375E+02  1.894E-03  6.322E-05  1.957E-03
  1.400E+02  1.715E-03  5.622E-05  1.771E-03
  1.425E+02  1.556E-03  5.004E-05  1.606E-03
  1.450E+02  1.413E-03  4.477E-05  1.458E-03
  1.475E+02  1.286E-03  4.004E-05  1.326E-03
  1.500E+02  1.172E-03  3.593E-05  1.208E-03
  1.525E+02  1.069E-03  3.232E-05  1.101E-03
  1.550E+02  9.768E-04  2.916E-05  1.006E-03
  1.575E+02  8.935E-04  2.617E-05  9.197E-04
  1.600E+02  8.185E-04  2.361E-05  8.421E-04
  1.625E+02  7.506E-04  2.133E-05  7.719E-04
  1.650E+02  6.892E-04  1.938E-05  7.086E-04
  1.675E+02  6.337E-04  1.756E-05  6.513E-04
  1.700E+02  5.832E-04  1.594E-05  5.992E-04
  1.725E+02  5.374E-04  1.449E-05  5.519E-04
  1.750E+02  4.957E-04  1.323E-05  5.089E-04
  1.775E+02  4.577E-04  1.203E-05  4.697E-04
  1.800E+02  4.230E-04  1.098E-05  4.340E-04
  1.825E+02  3.914E-04  1.004E-05  4.014E-04
  1.850E+02  3.624E-04  9.175E-06  3.716E-04
  1.875E+02  3.360E-04  8.412E-06  3.444E-04
  1.900E+02  3.117E-04  7.708E-06  3.194E-04
  1.925E+02  2.895E-04  7.075E-06  2.965E-04
  1.950E+02  2.690E-04  6.507E-06  2.755E-04
  1.975E+02  2.502E-04  5.984E-06  2.562E-04
  2.000E+02  2.330E-04  5.514E-06  2.385E-04
