  6.000E+00  5.559E+03  2.492E+03  8.050E+03
  7.000E+00  2.982E+03  1.145E+03  4.126E+03
  8.000E+00  1.706E+03  5.760E+02  2.282E+03
  9.000E+00  1.029E+03  3.101E+02  1.339E+03
  1.000E+01  6.487E+02  1.779E+02  8.265E+02
  1.100E+01  4.248E+02  1.074E+02  5.322E+02
  1.200E+01  2.871E+02  6.712E+01  3.542E+02
  1.300E+01  1.992E+02  4.351E+01  2.428E+02
  1.400E+01  1.416E+02  2.898E+01  1.705E+02
  1.500E+01  1.027E+02  1.976E+01  1.224E+02
  1.600E+01  7.583E+01  1.377E+01  8.960E+01
  1.700E+01  5.691E+01  9.779E+00  6.669E+01
  1.800E+01  4.333E+01  7.092E+00  5.043E+01
  1.900E+01  3.343E+01  5.212E+00  3.864E+01
  2.000E+01  2.610E+01  3.903E+00  3.000E+01
  2.100E+01  2.059E+01  2.941E+00  2.353E+01
  2.200E+01  1.641E+01  2.245E+00  1.866E+01
  2.300E+01  1.320E+01  1.733E+00  1.493E+01
  2.400E+01  1.070E+01  1.351E+00  1.205E+01
  2.500E+01  8.743E+00  1.063E+00  9.807E+00
  2.600E+01  7.196E+00  8.455E-01  8.042E+00
  2.700E+01  5.963E+00  6.765E-01  6.639E+00
  2.800E+01  4.970E+00  5.460E-01  5.516E+00
  2.900E+01  4.167E+00  4.443E-01  4.611E+00
  3.000E+01  3.512E+00  3.633E-01  3.876E+00
  3.100E+01  2.976E+00  2.996E-01  3.276E+00
  3.200E+01  2.534E+00  2.476E-01  2.781E+00
  3.300E+01  2.167E+00  2.068E-01  2.373E+00
  3.400E+01  1.860E+00  1.730E-01  2.033E+00
  3.500E+01  1.604E+00  1.455E-01  1.750E+00
  3.600E+01  1.389E+00  1.231E-01  1.512E+00
  3.700E+01  1.206E+00  1.038E-01  1.310E+00
  3.800E+01  1.051E+00  8.820E-02  1.140E+00
  3.900E+01  9.195E-01  7.533E-02  9.949E-01
  4.000E+01  8.065E-01  6.449E-02  8.710E-01
  4.100E+01  7.096E-01  5.539E-02  7.650E-01
  4.200E+01  6.262E-01  4.775E-02  6.739E-01
  4.300E+01  5.539E-01  4.139E-02  5.953E-01
  4.400E+01  4.913E-01  3.594E-02  5.273E-01
  4.500E+01  4.369E-01  3.129E-02  4.682E-01
  4.600E+01  3.894E-01  2.728E-02  4.166E-01
  4.700E+01  3.478E-01  2.396E-02  3.718E-01
  4.800E+01  3.113E-01  2.102E-02  3.324E-01
  4.900E+01  2.793E-01  1.848E-02  2.978E-01
  5.000E+01  2.511E-01  1.636E-02  2.674E-01
  5.100E+01  2.261E-01  1.446E-02  2.406E-01
  5.200E+01  2.041E-01  1.282E-02  2.169E-01
  5.300E+01  1.845E-01  1.138E-02  1.958E-01
  5.400E+01  1.671E-01  1.014E-02  1.772E-01
  5.500E+01  1.515E-01  9.056E-03  1.606E-01
  5.600E+01  1.377E-01  8.120E-03  1.458E-01
  5.700E+01  1.253E-01  7.263E-03  1.325E-01
  5.800E+01  1.142E-01  6.518E-03  1.207E-01
  5.900E+01  1.042E-01  5.874E-03  1.100E-01
  6.000E+01  9.520E-02  5.282E-03  1.005E-01
  6.100E+01  8.713E-02  4.767E-03  9.190E-02
  6.200E+01  7.984E-02  4.313E-03  8.415E-02
  6.300E+01  7.326E-02  3.903E-03  7.717E-02
  6.400E+01  6.731E-02  3.531E-03  7.084E-02
  6.500E+01  6.192E-02  3.207E-03  6.512E-02
  6.600E+01  5.703E-02  2.908E-03  5.994E-02
  6.700E+01  5.257E-02  2.642E-03  5.522E-02
  6.800E+01  4.853E-02  2.401E-03  5.093E-02
  6.900E+01  4.484E-02  2.187E-03  4.702E-02
  7.000E+01  4.147E-02  2.002E-03  4.347E-02
